,filename,place,col_off,row_off
5,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_142__1008__672.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1008,672
24,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_28__680__960.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,680,960
55,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_222__1148__164.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1148,164
89,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_205__2016__1232.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2016,1232
101,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_3__2236__1892.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2236,1892
103,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_138__2600__1820.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2600,1820
107,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_41__2420__770.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2420,770
134,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_276__2583__2091.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2583,2091
186,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_46__810__108.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,810,108
204,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_157__3010__1892.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3010,1892
206,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_130__1107__123.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1107,123
224,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_262__1950__1675.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1950,1675
238,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_238__2786__1393.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2786,1393
239,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_151__2516__2442.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2516,2442
255,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_256__2848__3204.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2848,3204
256,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_147__3159__3186.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3159,3186
269,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_153__889__0.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,889,0
273,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_252__534__890.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,534,890
280,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_201__2944__3128.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2944,3128
288,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_21__3256__3256.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3256,3256
300,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_89__2788__1020.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2788,1020
311,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_148__3496__2432.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3496,2432
326,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_258__3750__2950.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3750,2950
342,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_77__896__1024.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,896,1024
354,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_220__355__923.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,355,923
385,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_106__3276__3087.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3276,3087
407,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_10__3525__2550.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3525,2550
408,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_62__3042__2340.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3042,2340
416,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_42__2268__1638.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2268,1638
420,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_32__398__597.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,398,597
423,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_167__3287__2076.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3287,2076
433,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_59__2700__2700.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2700,2700
461,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_51__2800__2184.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2800,2184
477,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_74__735__595.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,735,595
499,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_176__1026__342.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1026,342
519,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_177__480__720.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,480,720
536,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_198__2565__1026.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2565,1026
551,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_63__210__1260.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,210,1260
553,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_144__115__805.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,115,805
563,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_269__840__420.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,840,420
577,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_160__1035__920.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1035,920
601,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_13__148__740.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,148,740
604,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_128__2085__1668.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2085,1668
616,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_237__780__936.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,780,936
632,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_56__3408__2304.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3408,2304
649,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_219__3375__2250.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3375,2250
653,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_76__2989__3416.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2989,3416
681,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_80__2482__1898.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2482,1898
695,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_118__935__255.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,935,255
703,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_214__3116__1804.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3116,1804
715,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_275__3402__2916.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3402,2916
724,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_260__2328__1940.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2328,1940
727,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_25__1848__1056.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1848,1056
733,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_129__3220__1820.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3220,1820
744,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_5__2960__2072.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2960,2072
748,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_30__968__616.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,968,616
774,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_35__3264__2176.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3264,2176
777,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_23__315__1008.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,315,1008
804,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_20__2116__1196.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2116,1196
817,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_183__2016__1568.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2016,1568
825,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_94__2750__1350.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2750,1350
830,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_33__2676__892.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2676,892
836,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_53__1368__304.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1368,304
843,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_181__2970__2862.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2970,2862
846,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_16__774__344.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,774,344
872,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_113__1680__1200.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1680,1200
885,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_66__3750__2850.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3750,2850
889,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_228__2618__770.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2618,770
905,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_72__3128__1656.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3128,1656
933,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_246__770__616.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,770,616
944,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_215__3510__2925.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3510,2925
960,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_236__2916__2916.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2916,2916
978,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_0__3003__1638.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3003,1638
995,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_14__2775__2450.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2775,2450
1013,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_136__2703__2279.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2703,2279
1014,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_231__1880__1034.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1880,1034
1042,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_197__2944__1344.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2944,1344
1044,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_247__2816__1936.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2816,1936
1045,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_194__810__567.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,810,567
1094,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_140__3066__2628.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3066,2628
1124,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_203__3034__3404.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3034,3404
1126,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_210__650__300.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,650,300
1135,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_267__1750__1300.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1750,1300
1144,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_67__932__0.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,932,0
1159,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_44__72__1008.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,72,1008
1163,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_155__2790__3069.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2790,3069
1173,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_24__623__1246.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,623,1246
1195,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_88__642__856.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,642,856
1225,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_173__2664__2775.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2664,2775
1235,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_162__2750__1550.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2750,1550
1256,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_188__2442__814.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2442,814
1258,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_96__2280__2432.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2280,2432
1260,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_207__2682__2980.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2682,2980
