,filename,place,col_off,row_off
1267,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_268__3294__2562.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3294,2562
1277,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_179__1320__264.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1320,264
1278,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_265__169__676.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,169,676
1294,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_83__2538__846.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2538,846
1302,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_91__924__770.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,924,770
1316,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_175__630__1015.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,630,1015
1317,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_174__2821__1085.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2821,1085
1329,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_6__2496__2496.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2496,2496
1345,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_141__1840__1472.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1840,1472
1350,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_37__966__882.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,966,882
1352,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_239__240__1200.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,240,1200
1377,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_116__2829__3198.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2829,3198
1391,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_121__3029__1398.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3029,1398
1394,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_50__3354__3010.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3354,3010
1433,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_126__3483__2967.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3483,2967
1481,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_150__3075__1575.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3075,1575
1508,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_254__2256__2304.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2256,2304
1535,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_145__2180__1308.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2180,1308
1542,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_131__390__858.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,390,858
1543,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_208__825__1125.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,825,1125
1566,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_112__3239__3397.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3239,3397
1583,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_133__3087__2940.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3087,2940
1612,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_218__1998__1890.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1998,1890
1635,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_152__2794__1270.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2794,1270
1640,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_15__3264__1904.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3264,1904
1678,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_149__2225__2175.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2225,2175
1689,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_245__712__1246.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,712,1246
1699,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_200__3234__3003.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3234,3003
1711,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_242__1302__434.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1302,434
1728,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_204__1016__0.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1016,0
1745,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_101__1969__1790.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1969,1790
1765,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_47__3268__2584.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3268,2584
1773,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_229__3572__2660.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3572,2660
1777,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_156__1275__425.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1275,425
1780,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_226__1880__1410.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1880,1410
1783,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_190__2800__2600.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2800,2600
1792,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_192__2464__2618.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2464,2618
1795,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_171__3729__2937.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3729,2937
1798,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_26__2197__2197.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2197,2197
1801,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_217__485__1164.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,485,1164
1825,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_1__2100__1470.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2100,1470
1849,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_211__3055__2080.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3055,2080
1867,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_249__3115__3204.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3115,3204
1874,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_257__2574__2340.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2574,2340
1882,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_81__1890__1134.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1890,1134
1906,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_250__3234__2058.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3234,2058
1967,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_233__352__1408.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,352,1408
2003,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_104__3320__1992.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3320,1992
2006,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_4__364__1300.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,364,1300
2008,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_38__2548__2730.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2548,2730
2020,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_134__868__1085.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,868,1085
2038,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_22__1700__1325.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1700,1325
2043,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_58__990__396.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,990,396
2044,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_95__2867__2350.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2867,2350
2046,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_223__470__611.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,470,611
2052,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_139__573__1337.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,573,1337
2063,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_186__3225__2365.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3225,2365
2075,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_184__1736__1240.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1736,1240
2134,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_193__210__700.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,210,700
2148,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_2__2898__3276.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2898,3276
2164,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_64__726__1210.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,726,1210
2177,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_87__2352__1680.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2352,1680
2187,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_123__2567__2869.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2567,2869
2195,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_195__2856__2156.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2856,2156
2205,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_172__2400__1800.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2400,1800
2247,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_97__675__250.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,675,250
2266,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_100__1130__452.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1130,452
2273,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_154__284__1349.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,284,1349
2280,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_114__2584__1088.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2584,1088
2283,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_263__2952__3456.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2952,3456
2284,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_271__841__58.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,841,58
2298,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_132__3240__2484.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3240,2484
2318,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_209__2160__2160.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2160,2160
2322,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_78__2618__2380.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2618,2380
2341,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_65__2070__2024.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2070,2024
2344,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_278__1044__522.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1044,522
2346,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_57__3068__1888.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3068,1888
2352,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_169__732__183.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,732,183
2368,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_55__3015__1395.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3015,1395
2369,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_135__3010__2150.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3010,2150
2388,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_166__364__1092.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,364,1092
2405,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_165__3311__2849.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3311,2849
2433,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_159__2525__2075.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2525,2075
2441,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_79__2222__1414.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2222,1414
2447,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_73__2990__2600.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2990,2600
2489,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_71__1971__1533.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1971,1533
2515,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_82__1230__205.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,1230,205
2518,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_49__2793__1911.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2793,1911
2565,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_180__3599__3127.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3599,3127
2580,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_31__2530__1840.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,2530,1840
2597,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_27__3625__2900.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3625,2900
2631,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_105__3250__2750.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,3250,2750
2632,/home/abetatos/Escritorio/TFM_Dataset/Dataset_20230523/256pixel_4ro/Data/snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser__croped_HS_maxchete_185__504__1440.pickle,snowmap_20160420_ads_100_extent_maskiert_nosnow0_noausreisser,504,1440
